country,city,zone,metric,current_value,value_1w_ago,value_5w_ago,delta_1w,delta_5w
AR,Buenos Aires,DEL_VISO,Restaurants Markdowns / GMV,0.1658745137,0.1641768139,0.1625636345,0.0016976998000000076,0.0033108792000000054
AR,Buenos Aires,DEL_VISO,Restaurants SS > ATC CVR,0.3855702106,0.3831821241,0.3647220171,0.0023880864999999973,0.0208481935
AR,Buenos Aires,DEL_VISO,Restaurants SST > SS CVR,0.8619365526,0.8794438243,0.8507764056,-0.017507271699999993,0.01116014700000001
AR,Buenos Aires,DEL_VISO,Retail SST > SS CVR,0.873934336,0.8754176216,0.8239541171,-0.001483285599999995,0.04998021890000004
AR,Buenos Aires,DEVOTO,% PRO Users Who Breakeven,0.4511913229,0.465759556,0.4623411117,-0.014568233099999994,-0.011149788799999949
AR,Buenos Aires,DEVOTO,% Restaurants Sessions With Optimal Assortment,0.9441170382,0.9446491991,0.9405536211,-0.0005321608999999672,0.003563417100000077
AR,Buenos Aires,DEVOTO,Gross Profit UE,2.804247469,3.67190671,2.667391227,-0.8676592410000001,0.1368562419999999
AR,Buenos Aires,DEVOTO,Lead Penetration,0.4672386087,0.4652837386,0.4612071014,0.0019548701000000057,0.006031507300000016
AR,Buenos Aires,DEVOTO,MLTV Top Verticals Adoption,0.3409225053,0.3512849901,0.3545479837,-0.010362484800000016,-0.013625478400000002
AR,Buenos Aires,DEVOTO,Non-Pro PTC > OP,0.8034868608,0.8019420428,0.8116837342,0.0015448179999999478,-0.008196873399999971
AR,Buenos Aires,DEVOTO,Perfect Orders,0.9116484865,0.9104624689,0.9110624403,0.0011860175999999223,0.0005860461999999123
AR,Buenos Aires,DEVOTO,Pro Adoption (Last Week Status),0.4588215317,0.4368737475,0.4307898559,0.021947784199999987,0.02803167579999999
AR,Buenos Aires,DEVOTO,Restaurants Markdowns / GMV,0.1120978758,0.108254885,0.102249113,0.0038429908000000013,0.009848762799999994
AR,Buenos Aires,DEVOTO,Restaurants SS > ATC CVR,0.5916304954,0.588298032,0.5810914808,0.003332463400000041,0.010539014600000063
AR,Buenos Aires,DEVOTO,Restaurants SST > SS CVR,0.9440317481,0.945153924,0.9409741177,-0.0011221758999999665,0.0030576304000000665
AR,Buenos Aires,DEVOTO,Retail SST > SS CVR,0.9036276584,0.9081101077,0.9081560365,-0.004482449299999969,-0.004528378099999952
AR,Buenos Aires,DEVOTO,Turbo Adoption,0.3805281286,0.3754947905,0.4692597879,0.005033338100000007,-0.08873165929999999
AR,Buenos Aires,ESCOBAR,% PRO Users Who Breakeven,0.02564102564,0.0243902439,0.0625,0.0012507817399999982,-0.036858974360000005
AR,Buenos Aires,ESCOBAR,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
AR,Buenos Aires,ESCOBAR,Gross Profit UE,-2.114701165,-3.395370002,-0.3682908457,1.280668837,-1.7464103193
AR,Buenos Aires,ESCOBAR,Lead Penetration,0.1720016424,0.167804244,0.177389517,0.004197398399999996,-0.005387874600000009
AR,Buenos Aires,ESCOBAR,Non-Pro PTC > OP,0.4996103896,0.4971428571,0.6034693878,0.0024675324999999804,-0.10385899820000005
AR,Buenos Aires,ESCOBAR,Perfect Orders,0.7042265504,0.6778704888,0.4698247979,0.026356061600000036,0.23440175250000006
AR,Buenos Aires,ESCOBAR,Pro Adoption (Last Week Status),0.1754385965,0.2575757576,0.2954545455,-0.08213716110000002,-0.12001594900000001
AR,Buenos Aires,ESCOBAR,Restaurants Markdowns / GMV,0.1472744057,0.1356114387,0.1012418886,0.011662966999999996,0.0460325171
AR,Buenos Aires,ESCOBAR,Restaurants SS > ATC CVR,0.3274979303,0.2957152064,0.3896565293,0.03178272390000003,-0.06215859899999998
AR,Buenos Aires,ESCOBAR,Restaurants SST > SS CVR,0.8098429851,0.8244650105,0.8210287751,-0.014622025400000016,-0.011185790000000084
AR,Buenos Aires,ESCOBAR,Retail SST > SS CVR,0.3985263158,0.4132145749,0.5589974937,-0.014688259100000045,-0.16047117789999998
AR,Buenos Aires,EZEIZA,% PRO Users Who Breakeven,0.3598130841,0.4009661836,0.4057142857,-0.04115309950000001,-0.0459012016
AR,Buenos Aires,EZEIZA,% Restaurants Sessions With Optimal Assortment,0.5478707171,0.4272273342,0.1974181289,0.12064338290000004,0.3504525882
AR,Buenos Aires,EZEIZA,Gross Profit UE,-0.408770922,0.375423969,-0.4046740007,-0.7841948910000001,-0.0040969213
AR,Buenos Aires,EZEIZA,Lead Penetration,0.3475211393,0.3248351098,0.2853075605,0.022686029499999982,0.0622135788
AR,Buenos Aires,EZEIZA,MLTV Top Verticals Adoption,0.08044838848,0.08231885648,0.08662033715,-0.0018704680000000001,-0.00617194867000001
AR,Buenos Aires,EZEIZA,Non-Pro PTC > OP,0.7372978254,0.7331480183,0.772760564,0.004149807100000014,-0.03546273860000004
AR,Buenos Aires,EZEIZA,Perfect Orders,0.8916035178,0.897200552,0.8896381107,-0.005597034200000017,0.0019654071000000384
AR,Buenos Aires,EZEIZA,Pro Adoption (Last Week Status),0.21636953,0.2091280654,0.1878306878,0.007241464599999997,0.028538842199999997
AR,Buenos Aires,EZEIZA,Restaurants Markdowns / GMV,0.1578532552,0.1524433878,0.1437397135,0.00540986739999999,0.014113541699999982
AR,Buenos Aires,EZEIZA,Restaurants SS > ATC CVR,0.5014494907,0.4991268728,0.4863259907,0.0023226178999999902,0.015123500000000012
AR,Buenos Aires,EZEIZA,Restaurants SST > SS CVR,0.9358710398,0.9420676363,0.9348653859,-0.00619659650000004,0.0010056538999999587
AR,Buenos Aires,EZEIZA,Retail SST > SS CVR,0.8763001637,0.8831913973,0.8585508602,-0.006891233599999991,0.017749303499999924
AR,Buenos Aires,Flores,% PRO Users Who Breakeven,0.450863041,0.4534079972,0.4451390776,-0.0025449562000000037,0.005723963400000032
AR,Buenos Aires,Flores,% Restaurants Sessions With Optimal Assortment,0.9528255465,0.9513171525,0.9458894443,0.001508393999999913,0.006936102199999961
AR,Buenos Aires,Flores,Gross Profit UE,2.379079641,3.911281994,2.882823116,-1.5322023529999997,-0.5037434749999998
AR,Buenos Aires,Flores,Lead Penetration,0.2532460312,0.2523397855,0.2451659998,0.0009062456999999746,0.008080031399999993
AR,Buenos Aires,Flores,MLTV Top Verticals Adoption,0.357925381,0.3641840107,0.3642917099,-0.006258629700000018,-0.006366328899999996
AR,Buenos Aires,Flores,Non-Pro PTC > OP,0.8032480239,0.7986944646,0.8029858666,0.00455355930000001,0.0002621573000000099
AR,Buenos Aires,Flores,Perfect Orders,0.9096698398,0.908089036,0.9150904754,0.0015808038000000302,-0.005420635599999946
AR,Buenos Aires,Flores,Pro Adoption (Last Week Status),0.4429195643,0.4179385092,0.4127448276,0.024981055100000038,0.030174736700000038
AR,Buenos Aires,Flores,Restaurants Markdowns / GMV,0.1222670211,0.1176795124,0.1138056658,0.0045875086999999926,0.0084613553
AR,Buenos Aires,Flores,Restaurants SS > ATC CVR,0.5859301777,0.5815742308,0.5602581523,0.004355946899999963,0.02567202540000002
AR,Buenos Aires,Flores,Restaurants SST > SS CVR,0.9492178596,0.9506364931,0.9467948567,-0.0014186334999999328,0.002423002900000082
AR,Buenos Aires,Flores,Retail SST > SS CVR,0.8961557417,0.8988110414,0.8936962781,-0.0026552997000000023,0.0024594636000000447
AR,Buenos Aires,Flores,Turbo Adoption,0.3207555306,0.3117134144,0.3282841944,0.009042116200000005,-0.007528663800000002
AR,Buenos Aires,Hurlingham,% PRO Users Who Breakeven,0.2781186094,0.2775467775,0.2657657658,0.0005718318999999861,0.012352843599999996
AR,Buenos Aires,Hurlingham,% Restaurants Sessions With Optimal Assortment,0.7181245785,0.6864944108,0.4782937797,0.031630167700000045,0.23983079880000002
AR,Buenos Aires,Hurlingham,Gross Profit UE,-0.151051176,0.008177260742,-1.180734808,-0.15922843674200002,1.029683632
AR,Buenos Aires,Hurlingham,Lead Penetration,0.1396874358,0.1377593533,0.1350592568,0.0019280825000000112,0.00462817900000001
AR,Buenos Aires,Hurlingham,MLTV Top Verticals Adoption,0.1524815315,0.1620419423,0.1586999643,-0.009560410800000002,-0.006218432800000007
AR,Buenos Aires,Hurlingham,Non-Pro PTC > OP,0.7319874775,0.726308761,0.7421161849,0.0056787165000000694,-0.010128707399999937
AR,Buenos Aires,Hurlingham,Perfect Orders,0.8743826179,0.8746625491,0.8724030681,-0.00027993119999991656,0.0019795498000000356
AR,Buenos Aires,Hurlingham,Pro Adoption (Last Week Status),0.3032786885,0.2839610664,0.2701480263,0.019317622099999987,0.033130662199999994
AR,Buenos Aires,Hurlingham,Restaurants Markdowns / GMV,0.146370209,0.1430096311,0.143740337,0.0033605778999999947,0.0026298720000000053
AR,Buenos Aires,Hurlingham,Restaurants SS > ATC CVR,0.4754784693,0.4657048149,0.4458060739,0.009773654399999998,0.029672395399999996
AR,Buenos Aires,Hurlingham,Restaurants SST > SS CVR,0.9229810749,0.9239081309,0.9138344508,-0.0009270559999999817,0.0091466241
AR,Buenos Aires,Hurlingham,Retail SST > SS CVR,0.8798332203,0.8967549178,0.8858685418,-0.016921697500000055,-0.006035321499999968
AR,Buenos Aires,Hurlingham,Turbo Adoption,0.1782608696,0.2064220183,,-0.0281611487,
AR,Buenos Aires,Lanus,% PRO Users Who Breakeven,0.3290498442,0.34743083,0.3463436519,-0.018380985800000027,-0.017293807699999997
AR,Buenos Aires,Lanus,% Restaurants Sessions With Optimal Assortment,0.8847724685,0.8868977763,0.8649747056,-0.002125307799999976,0.019797762900000015
AR,Buenos Aires,Lanus,Gross Profit UE,-0.7475961931,0.3989825625,-0.4058263209,-1.1465787556,-0.34176987220000005
AR,Buenos Aires,Lanus,Lead Penetration,0.2438773456,0.2401740763,0.2258600747,0.0037032692999999783,0.018017270899999993
AR,Buenos Aires,Lanus,MLTV Top Verticals Adoption,0.1742805675,0.1824727926,0.1769853229,-0.008192225099999978,-0.0027047553999999807
AR,Buenos Aires,Lanus,Non-Pro PTC > OP,0.7873016294,0.7873990947,0.801855027,-9.74652999999881e-05,-0.014553397599999962
AR,Buenos Aires,Lanus,Perfect Orders,0.89081705,0.8929197424,0.8846709114,-0.00210269240000005,0.006146138600000017
AR,Buenos Aires,Lanus,Pro Adoption (Last Week Status),0.3013752456,0.284620581,0.2809945504,0.016754664600000024,0.02038069520000002
AR,Buenos Aires,Lanus,Restaurants Markdowns / GMV,0.140052288,0.1317397176,0.1278278052,0.008312570399999997,0.012224482799999992
AR,Buenos Aires,Lanus,Restaurants SS > ATC CVR,0.5168612454,0.5107962457,0.4899782408,0.006064999699999962,0.026883004599999982
AR,Buenos Aires,Lanus,Restaurants SST > SS CVR,0.9361024449,0.9358577688,0.9263255908,0.0002446761000000075,0.009776854100000065
AR,Buenos Aires,Lanus,Retail SST > SS CVR,0.8844564768,0.8992165799,0.8924550189,-0.014760103100000088,-0.007998542100000061
AR,Buenos Aires,Lanus,Turbo Adoption,0.4129086809,0.4089611872,,0.003947493699999971,
AR,Buenos Aires,Liniers - Lugano,% PRO Users Who Breakeven,0.3615525672,0.3796210003,0.3741519674,-0.018068433100000003,-0.0125994002
AR,Buenos Aires,Liniers - Lugano,% Restaurants Sessions With Optimal Assortment,0.8977226263,0.8982760592,0.8792151185,-0.0005534328999999838,0.01850750779999999
AR,Buenos Aires,Liniers - Lugano,Gross Profit UE,1.417789622,2.286332119,1.280434313,-0.868542497,0.13735530899999993
AR,Buenos Aires,Liniers - Lugano,Lead Penetration,0.2960475065,0.2936639398,0.2911019105,0.002383566700000006,0.0049455959999999966
AR,Buenos Aires,Liniers - Lugano,MLTV Top Verticals Adoption,0.1569978158,0.166321915,0.1686711364,-0.009324099199999991,-0.011673320600000009
AR,Buenos Aires,Liniers - Lugano,Non-Pro PTC > OP,0.7764848578,0.7737159411,0.7905434641,0.0027689167000000126,-0.014058606299999998
AR,Buenos Aires,Liniers - Lugano,Perfect Orders,0.9027080196,0.9006890843,0.9051841928,0.002018935299999969,-0.0024761731999999315
AR,Buenos Aires,Liniers - Lugano,Pro Adoption (Last Week Status),0.3706369686,0.3522094539,0.3456150677,0.01842751469999998,0.025021900900000005
AR,Buenos Aires,Liniers - Lugano,Restaurants Markdowns / GMV,0.1297889471,0.1251406852,0.124787725,0.004648261900000006,0.005001222099999994
AR,Buenos Aires,Liniers - Lugano,Restaurants SS > ATC CVR,0.509534632,0.507998933,0.4930620615,0.001535699000000057,0.01647257050000006
AR,Buenos Aires,Liniers - Lugano,Restaurants SST > SS CVR,0.9190960725,0.9206052654,0.9096240797,-0.001509192899999956,0.009471992799999995
AR,Buenos Aires,Liniers - Lugano,Retail SST > SS CVR,0.8690607487,0.8775589451,0.8752026483,-0.008498196399999935,-0.0061418996
AR,Buenos Aires,Liniers - Lugano,Turbo Adoption,0.3664747281,0.3500822681,0.6768115942,0.016392459999999998,-0.31033686610000005
AR,Buenos Aires,Lomas de Zamora - Banfield,% PRO Users Who Breakeven,0.4046728972,0.4225218831,0.4240957718,-0.017848985900000003,-0.01942287460000003
AR,Buenos Aires,Lomas de Zamora - Banfield,% Restaurants Sessions With Optimal Assortment,0.9094719457,0.9086099627,0.8947383475,0.0008619829999999551,0.014733598199999975
AR,Buenos Aires,Lomas de Zamora - Banfield,Gross Profit UE,1.331271868,2.365388365,1.395648502,-1.0341164969999999,-0.06437663400000004
AR,Buenos Aires,Lomas de Zamora - Banfield,Lead Penetration,0.4083092015,0.4075336241,0.4033942554,0.0007755774000000049,0.004914946099999984
AR,Buenos Aires,Lomas de Zamora - Banfield,MLTV Top Verticals Adoption,0.2990631643,0.3062915052,0.3151679334,-0.007228340899999963,-0.01610476909999997
AR,Buenos Aires,Lomas de Zamora - Banfield,Non-Pro PTC > OP,0.783712205,0.7801715057,0.8009639735,0.0035406993000000053,-0.017251768499999987
AR,Buenos Aires,Lomas de Zamora - Banfield,Perfect Orders,0.9130708536,0.9164145612,0.9067522757,-0.003343707600000023,0.0063185778999999
AR,Buenos Aires,Lomas de Zamora - Banfield,Pro Adoption (Last Week Status),0.3890960948,0.3688414165,0.3653680482,0.020254678299999995,0.023728046599999997
AR,Buenos Aires,Lomas de Zamora - Banfield,Restaurants Markdowns / GMV,0.1172270413,0.1170680154,0.1128983053,0.00015902589999999828,0.004328736
AR,Buenos Aires,Lomas de Zamora - Banfield,Restaurants SS > ATC CVR,0.5420168447,0.5385142783,0.516076397,0.003502566400000018,0.025940447700000036
AR,Buenos Aires,Lomas de Zamora - Banfield,Restaurants SST > SS CVR,0.9368427534,0.9402403452,0.9336357531,-0.0033975917999999883,0.0032070002999999847
AR,Buenos Aires,Lomas de Zamora - Banfield,Retail SST > SS CVR,0.9099537865,0.9143667145,0.9145415826,-0.004412927999999927,-0.00458779609999993
AR,Buenos Aires,Lomas de Zamora - Banfield,Turbo Adoption,0.3092773341,0.2994933749,0.3914888307,0.009783959200000025,-0.08221149659999999
AR,Buenos Aires,MASCHWITZ,% PRO Users Who Breakeven,0.1666666667,0.1666666667,0.2,0.0,-0.03333333330000002
AR,Buenos Aires,MASCHWITZ,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
AR,Buenos Aires,MASCHWITZ,Gross Profit UE,-1.613153163,-0.8322404683,-3.590903189,-0.7809126947,1.977750026
AR,Buenos Aires,MASCHWITZ,Lead Penetration,0.108477962,0.09884351301,0.04407548973,0.009634448990000002,0.06440247227
AR,Buenos Aires,MASCHWITZ,MLTV Top Verticals Adoption,0.05852525253,0.06484848485,0.0,-0.006323232319999997,0.05852525253
AR,Buenos Aires,MASCHWITZ,Non-Pro PTC > OP,0.5902777778,0.4516666667,0.4655542986,0.13861111110000002,0.12472347919999999
AR,Buenos Aires,MASCHWITZ,Perfect Orders,0.7098762752,0.6715371019,0.6387990196,0.03833917329999992,0.0710772556
AR,Buenos Aires,MASCHWITZ,Pro Adoption (Last Week Status),0.2173913043,0.2173913043,0.25,0.0,-0.032608695699999996
AR,Buenos Aires,MASCHWITZ,Restaurants Markdowns / GMV,0.1575277228,0.1598445465,0.1878152909,-0.002316823699999998,-0.030287568099999995
AR,Buenos Aires,MASCHWITZ,Restaurants SS > ATC CVR,0.2434340659,0.1795151907,0.3028395175,0.0639188752,-0.05940545159999999
AR,Buenos Aires,MASCHWITZ,Restaurants SST > SS CVR,0.8652020322,0.8715910621,0.7808137929,-0.0063890299000000095,0.08438823930000006
AR,Buenos Aires,MASCHWITZ,Retail SST > SS CVR,0.9381032011,0.8971528472,0.6866826156,0.040950353900000014,0.2514205855
AR,Buenos Aires,Merlo Moreno,% PRO Users Who Breakeven,0.3,0.2805755396,0.3076923077,0.01942446040000001,-0.007692307700000012
AR,Buenos Aires,Merlo Moreno,% Restaurants Sessions With Optimal Assortment,0.1898823961,0.1868351713,0.08777730289,0.003047224799999998,0.10210509320999998
AR,Buenos Aires,Merlo Moreno,Gross Profit UE,-1.897733794,-0.9646917351,-0.5909435561,-0.9330420589000001,-1.3067902379
AR,Buenos Aires,Merlo Moreno,Lead Penetration,0.1633561622,0.1556073196,0.150307944,0.0077488426,0.013048218199999989
AR,Buenos Aires,Merlo Moreno,MLTV Top Verticals Adoption,0.1222289531,0.1258353706,0.1144977997,-0.0036064175000000004,0.007731153399999996
AR,Buenos Aires,Merlo Moreno,Non-Pro PTC > OP,0.7531385048,0.7553545467,0.7841408162,-0.002216041900000021,-0.031002311399999982
AR,Buenos Aires,Merlo Moreno,Perfect Orders,0.8353683999,0.83846688,0.8471026437,-0.003098480100000023,-0.011734243799999988
AR,Buenos Aires,Merlo Moreno,Pro Adoption (Last Week Status),0.2567478604,0.2448979592,0.2268954068,0.01184990120000004,0.029852453600000023
AR,Buenos Aires,Merlo Moreno,Restaurants Markdowns / GMV,0.1576164394,0.1569671294,0.1498564921,0.000649310000000014,0.007759947300000014
AR,Buenos Aires,Merlo Moreno,Restaurants SS > ATC CVR,0.4683669401,0.4674551919,0.4539686351,0.0009117482000000066,0.014398305
AR,Buenos Aires,Merlo Moreno,Restaurants SST > SS CVR,0.9343227625,0.9314476356,0.9213896495,0.0028751269000000246,0.012933112999999996
AR,Buenos Aires,Merlo Moreno,Retail SST > SS CVR,0.9039203162,0.9101288084,0.8890302636,-0.006208492199999971,0.014890052599999981
AR,Buenos Aires,Microcentro,% PRO Users Who Breakeven,0.4271544786,0.4343785019,0.4221092757,-0.007224023299999993,0.00504520289999999
AR,Buenos Aires,Microcentro,% Restaurants Sessions With Optimal Assortment,0.970220205,0.9705613074,0.9686274598,-0.00034110240000007064,0.0015927451999999676
AR,Buenos Aires,Microcentro,Gross Profit UE,2.838099185,4.268697115,3.187113974,-1.4305979300000002,-0.34901478899999994
AR,Buenos Aires,Microcentro,Lead Penetration,0.3411085651,0.3390026225,0.3341269766,0.002105942599999966,0.006981588499999969
AR,Buenos Aires,Microcentro,MLTV Top Verticals Adoption,0.3214284278,0.3280208358,0.3264083705,-0.006592407999999994,-0.004979942699999962
AR,Buenos Aires,Microcentro,Non-Pro PTC > OP,0.8122653123,0.8067505833,0.8201254102,0.0055147289999999405,-0.007860097899999974
AR,Buenos Aires,Microcentro,Perfect Orders,0.9037092726,0.9048787592,0.9059380497,-0.001169486600000047,-0.0022287771000000234
AR,Buenos Aires,Microcentro,Pro Adoption (Last Week Status),0.4495209345,0.4259532784,0.4224648651,0.0235676561,0.02705606940000005
AR,Buenos Aires,Microcentro,Restaurants Markdowns / GMV,0.1135906871,0.1109361147,0.1051368968,0.0026545723999999993,0.0084537903
AR,Buenos Aires,Microcentro,Restaurants SS > ATC CVR,0.6074180052,0.6037739982,0.6008897321,0.0036440070000000047,0.006528273100000037
AR,Buenos Aires,Microcentro,Restaurants SST > SS CVR,0.957550819,0.9587430767,0.9577045974,-0.0011922576999999768,-0.0001537783999999709
AR,Buenos Aires,Microcentro,Retail SST > SS CVR,0.912292028,0.9128788132,0.8989197334,-0.0005867851999999951,0.013372294600000001
AR,Buenos Aires,Microcentro,Turbo Adoption,0.3108873229,0.3043701856,0.3083932584,0.0065171372999999755,0.002494064500000004
AR,Buenos Aires,Monte Grande,% PRO Users Who Breakeven,0.398156682,0.3923809524,0.3899033298,0.005775729600000001,0.008253352200000008
AR,Buenos Aires,Monte Grande,% Restaurants Sessions With Optimal Assortment,0.743364801,0.7277135951,0.639057947,0.01565120590000002,0.10430685400000006
AR,Buenos Aires,Monte Grande,Gross Profit UE,-0.169432743,1.048334144,0.01201252137,-1.217766887,-0.18144526437
AR,Buenos Aires,Monte Grande,Lead Penetration,0.215598106,0.2118743787,0.1970092562,0.003723727300000007,0.0185888498
AR,Buenos Aires,Monte Grande,MLTV Top Verticals Adoption,0.1176821966,0.1218338844,0.1236915033,-0.004151687799999998,-0.006009306700000008
AR,Buenos Aires,Monte Grande,Non-Pro PTC > OP,0.745275143,0.7489523918,0.77041518,-0.003677248799999977,-0.025140037000000004
AR,Buenos Aires,Monte Grande,Perfect Orders,0.8893051047,0.8929762968,0.881873946,-0.003671192099999998,0.007431158699999996
AR,Buenos Aires,Monte Grande,Pro Adoption (Last Week Status),0.2658867323,0.2485888462,0.2332041344,0.017297886099999993,0.03268259789999997
AR,Buenos Aires,Monte Grande,Restaurants Markdowns / GMV,0.1466024099,0.143077116,0.1367015616,0.003525293900000004,0.009900848300000015
AR,Buenos Aires,Monte Grande,Restaurants SS > ATC CVR,0.5030998175,0.4993151471,0.4882918345,0.0037846703999999676,0.014807982999999969
AR,Buenos Aires,Monte Grande,Restaurants SST > SS CVR,0.9472063631,0.9485748246,0.9360856056,-0.0013684615000000289,0.011120757499999967
AR,Buenos Aires,Monte Grande,Retail SST > SS CVR,0.8913082761,0.9028270812,0.8962847008,-0.011518805100000029,-0.004976424700000037
AR,Buenos Aires,Monte Grande,Turbo Adoption,0.2359550562,0.1969026549,,0.03905240130000001,
